#GBE_ID	UKB_coding6	UKB_coding19	GBE_short_name	GBE_NAME	URL
HC52	1592	I71	Aortic dissection	aortic_dissection	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC52
HC259	1490	I06.0,I06.2,I35.0,I35.2,Q23.0,Q25.3	Aortic stenosis	aortic_stenosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC259
HC70	1586	I06.9	Aortic valve disease	aortic_valve_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC70
HC48	1332	D61,D61.0,D61.1,D61.2,D61.3,D61.9	Aplastic anaemia	aplastic_anaemia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC48
HC79	1502	K35,K35.0,K35.1,K35.2,K35.3,K35.8,K35.9,K36,K37	Appendicitis	appendicitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC79
HC222	1088	I74	Arterial embolism	arterial_embolism	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC222
HC78	1538	M00,M00.0,M00.00,M00.01,M00.02,M00.03,M00.04,M00.05,M00.06,M00.07,M00.08,M00.09,M00.1,M00.10,M00.11,M00.12,M00.13,M00.14,M00.15,M00.16,M00.17,M00.18,M00.19,M00.2,M00.20,M00.21,M00.22,M00.23,M00.24,M00.25,M00.26,M00.27,M00.28,M00.29,M00.8,M00.80,M00.81,M00.82,M00.83,M00.84,M00.85,M00.86,M00.87,M00.88,M00.89,M00.9,M00.90,M00.91,M00.92,M00.93,M00.94,M00.95,M00.96,M00.97,M00.98,M00.99,M01.0,M01.00,M01.01,M01.02,M01.03,M01.04,M01.05,M01.06,M01.07,M01.08,M01.09,M01.1,M01.10,M01.11,M01.12,M01.13,M01.14,M01.15,M01.16,M01.17,M01.18,M01.19,M01.2,M01.20,M01.21,M01.22,M01.23,M01.24,M01.25,M01.26,M01.27,M01.28,M01.29,M01.3,M01.30,M01.31,M01.32,M01.33,M01.34,M01.35,M01.36,M01.37,M01.38,M01.39,M01.4,M01.40,M01.41,M01.42,M01.43,M01.44,M01.45,M01.46,M01.47,M01.48,M01.49,M01.5,M01.50,M01.51,M01.52,M01.53,M01.54,M01.55,M01.56,M01.57,M01.58,M01.59,M01.6,M01.60,M01.61,M01.62,M01.63,M01.64,M01.65,M01.66,M01.67,M01.68,M01.69,M01.8,M01.80,M01.81,M01.82,M01.83,M01.84,M01.85,M01.86,M01.87,M01.88,M01.89,M03.0,M03.00,M03.01,M03.02,M03.03,M03.04,M03.05,M03.06,M03.07,M03.08,M03.09,M05,M05.3,M05.30,M05.31,M05.32,M05.33,M05.34,M05.35,M05.36,M05.37,M05.38,M05.39,M05.8,M05.80,M05.81,M05.82,M05.83,M05.84,M05.85,M05.86,M05.87,M05.88,M05.89,M05.9,M05.90,M05.91,M05.92,M05.93,M05.94,M05.95,M05.96,M05.97,M05.98,M05.99,M06,M06.0,M06.00,M06.01,M06.02,M06.03,M06.04,M06.05,M06.06,M06.07,M06.08,M06.09,M06.8,M06.80,M06.81,M06.82,M06.83,M06.84,M06.85,M06.86,M06.87,M06.88,M06.89,M06.9,M06.90,M06.91,M06.92,M06.93,M06.94,M06.95,M06.96,M06.97,M06.98,M06.99,M07.1,M07.10,M07.11,M07.12,M07.13,M07.14,M07.15,M07.16,M07.17,M07.18,M07.19,M08,M08.0,M08.00,M08.01,M08.02,M08.03,M08.04,M08.05,M08.06,M08.07,M08.08,M08.09,M08.2,M08.20,M08.21,M08.22,M08.23,M08.24,M08.25,M08.26,M08.27,M08.28,M08.29,M08.4,M08.40,M08.41,M08.42,M08.43,M08.44,M08.45,M08.46,M08.47,M08.48,M08.49,M08.8,M08.80,M08.81,M08.82,M08.83,M08.84,M08.85,M08.86,M08.87,M08.88,M08.89,M08.9,M08.90,M08.91,M08.92,M08.93,M08.94,M08.95,M08.96,M08.97,M08.98,M08.99,M09,M09.0,M09.00,M09.01,M09.02,M09.03,M09.04,M09.05,M09.06,M09.07,M09.08,M09.09,M09.1,M09.10,M09.11,M09.12,M09.13,M09.14,M09.15,M09.16,M09.17,M09.18,M09.19,M09.2,M09.20,M09.21,M09.22,M09.23,M09.24,M09.25,M09.26,M09.27,M09.28,M09.29,M09.8,M09.80,M09.81,M09.82,M09.83,M09.84,M09.85,M09.86,M09.87,M09.88,M09.89,M13,M13.8,M13.80,M13.81,M13.82,M13.83,M13.84,M13.85,M13.86,M13.87,M13.88,M13.89,M13.9,M13.90,M13.91,M13.92,M13.93,M13.94,M13.95,M13.96,M13.97,M13.98,M13.99,Z82.6	Arthritis (nos)	arthritis_(nos)	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC78
HC382	1111	J45,J45.0,J45.1,J45.8,J45.9,Z82.5	Asthma	asthma	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC382
HC281	1471	I48	Atrial fibrillation	atrial_fibrillation	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC281
HC440	1483	I48	Atrial flutter	atrial_flutter	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC440
HC7	1534	M54.5,M54.50,M54.51,M54.52,M54.53,M54.54,M54.55,M54.56,M54.57,M54.58,M54.59	Back pain	back_pain	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC7
HC300	1525	G25.0	Benign / essential tremor	benign_/_essential_tremor	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC300
HC58	1666	D24,D48.6	Benign breast lump	benign_breast_lump	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC58
HC44	1160	K83.0,K83.1	Bile duct obstruction/ascending cholangitis	bile_duct_obstruction/ascending_cholangitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC44
HC351	1613	H01.0	Blepharitis / eyelid infection	blepharitis_/_eyelid_infection	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC351
HC134	1293	M84.9,M84.90,M84.91,M84.92,M84.93,M84.94,M84.95,M84.96,M84.97,M84.98,M84.99,M85.9,M85.90,M85.91,M85.92,M85.93,M85.94,M85.95,M85.96,M85.97,M85.98,M85.99,M89.9,M89.90,M89.91,M89.92,M89.93,M89.94,M89.95,M89.96,M89.97,M89.98,M89.99	Bone disorder	bone_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC134
HC1	1602	K56,K56.5,K56.6,K91.3,P76,P76.2,P76.8,P76.9	Bowel / intestinal obstruction	bowel_/_intestinal_obstruction	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC1
HC192	1600	P78.0	Bowel / intestinal perforation	bowel_/_intestinal_perforation	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC192
HC162	1245	G06,G06.0,G07,S06.20,S06.21,S06.30,S06.31	Brain abscess/intracranial abscess	brain_abscess/intracranial_abscess	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC162
HC309	1491	I61.3	Brain haemorrhage	brain_haemorrhage	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC309
HC247	1364	D48.6	Breast disease (not cancer)	breast_disease_(not_cancer)	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC247
HC317	1560	N60.2	Breast fibroadenoma	breast_fibroadenoma	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC317
HC28	1114	J47,Q33.4	Bronchiectasis	bronchiectasis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC28
HC371	1412	J20,J20.0,J20.1,J20.2,J20.3,J20.4,J20.5,J20.6,J20.7,J20.8,J20.9,J40,J41,J41.0,J41.1,J41.8,J42,J47,J68.0	Bronchitis	bronchitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC371
HC304	1407		Burns N/A	burns_N/A	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC304
HC204	1620	M06.2,M06.20,M06.21,M06.22,M06.23,M06.24,M06.25,M06.26,M06.27,M06.28,M06.29,M70.1,M70.10,M70.11,M70.12,M70.13,M70.14,M70.15,M70.16,M70.17,M70.18,M70.19,M70.2,M70.20,M70.21,M70.22,M70.23,M70.24,M70.25,M70.26,M70.27,M70.28,M70.29,M70.3,M70.30,M70.31,M70.32,M70.33,M70.34,M70.35,M70.36,M70.37,M70.38,M70.39,M70.4,M70.40,M70.41,M70.42,M70.43,M70.44,M70.45,M70.46,M70.47,M70.48,M70.49,M70.5,M70.50,M70.51,M70.52,M70.53,M70.54,M70.55,M70.56,M70.57,M70.58,M70.59,M70.6,M70.60,M70.61,M70.62,M70.63,M70.64,M70.65,M70.66,M70.67,M70.68,M70.69,M70.7,M70.70,M70.71,M70.72,M70.73,M70.74,M70.75,M70.76,M70.77,M70.78,M70.79,M71.1,M71.10,M71.11,M71.12,M71.13,M71.14,M71.15,M71.16,M71.17,M71.18,M71.19,M71.5,M71.50,M71.51,M71.52,M71.53,M71.54,M71.55,M71.56,M71.57,M71.58,M71.59,M73.0,M73.00,M73.01,M73.02,M73.03,M73.04,M73.05,M73.06,M73.07,M73.08,M73.09,M73.1,M73.10,M73.11,M73.12,M73.13,M73.14,M73.15,M73.16,M73.17,M73.18,M73.19,M75.5,M76.4,M76.40,M76.41,M76.42,M76.43,M76.44,M76.45,M76.46,M76.47,M76.48,M76.49	Bursitis	bursitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC204
HC244	1432	E34.0	Carcinoid syndrome/tumour	carcinoid_syndrome/tumour	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC244
HC414	1079	I25.5,I42,I42.0,I42.1,I42.2,I42.5,I42.6,I42.7,I42.9,I43,I43.0,I43.1,I43.2,I43.8,O90.3	Cardiomyopathy	cardiomyopathy	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC414
HC295	1541	G56.0	Carpal tunnel syndrome	carpal_tunnel_syndrome	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC295
HC25	1278	H25,H25.0,H25.1,H25.2,H25.8,H25.9,H26,H26.0,H26.1,H26.2,H26.3,H26.4,H26.8,H26.9,H28,H28.0,H28.1,H28.2,Q12.0	Cataract	cataract	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC25
HC185	1625	H60.1,K12.2,L03,L03.0,L03.1,L03.2,L03.3,L03.8,L03.9,L98.3,N73.0,N73.1,N73.2	Cellulitis	cellulitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC185
HC278	1425	I67.1	Cerebral aneurysm	cerebral_aneurysm	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC278
HC82	1433	G80,G81,G82,G83,G80,G80.0,G80.3,G80.4,G80.8,G80.9	Cerebral palsy	cerebral_palsy	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC82
HC418	1478	M43.02,M47.12,M47.22,M47.82,M47.92	Cervical spondylosis	cervical_spondylosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC418
HC144	1571	B01	Chickenpox	chickenpox	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC144
HC50	1678	A70,P23.1	Chlamydia	chlamydia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC50
HC225	1163	K80.0,K80.1,K80.2,K80.4,K80.5,K81,K81.0,K81.1,K81.8,K81.9	Cholecystitis	cholecystitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC225
HC188	1162	K80,K80.8	Gallstones	cholelithiasis/gall_stones	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC188
HC187	1418	J37,J37.0,J37.1	Chronic laryngitis	chronic_laryngitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC187
HC442	1112	J44,J44.0,J44.1,J44.8,J44.9	Chronic obstructive airways disease/copd	chronic_obstructive_airways_disease/copd	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC442
HC298	1416	J32,J32.0,J32.1,J32.2,J32.3,J32.4,J32.8,J32.9	Chronic sinusitis	chronic_sinusitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC298
HC307	1459	K51.8	Colitis/not crohns or ulcerative colitis	colitis/not_crohns_or_ulcerative_colitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC307
HC136	1373	M30,M31,M32,M33,M34,M35,M36,L94.9	Connective tissue disorder	connective_tissue_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC136
HC118	1599	K59.0	Constipation	constipation	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC118
HC115	1669	L23,L23.0,L23.1,L23.2,L23.3,L23.4,L23.5,L23.6,L23.7,L23.8,L23.9,L24,L24.0,L24.1,L24.2,L24.3,L24.4,L24.5,L24.6,L24.7,L24.8,L24.9,L25,L25.0,L25.1,L25.2,L25.3,L25.4,L25.5,L25.8,L25.9	Contact dermatitis	contact_dermatitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC115
HC322	1462	K50,K50.0,K50.1,K50.8,K50.9,M07.4,M07.40,M07.41,M07.42,M07.43,M07.44,M07.45,M07.46,M07.47,M07.48,M07.49,M09.1,M09.10,M09.11,M09.12,M09.13,M09.14,M09.15,M09.16,M09.17,M09.18,M09.19	Crohns disease	crohns_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC322
HC319	1239	E24,E24.2,E24.4,E24.8,E24.9	Cushings syndrome	cushings_syndrome	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC319
HC283	1514	N30,N30.0,N30.1,N30.2,N30.4,N30.8,N30.9,N33.0	Cystitis	cystitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC283
HC297	1576	A90,A91	Dengue fever	dengue_fever	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC297
HC41	1286	F20.4,F31.3,F31.4,F31.5,P91.4	Depression	depression	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC41
HC211	1480	M33,M33.0,M33.1	Dermatomyositis	dermatomyositis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC211
HC73	1383	M33,M33.9,M36.0	Dermatopolymyositis	dermatopolymyositis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC73
HC221	1220	E10-E14,E10,E11,E12,E13,E14,E23.2,N08.3,N25.1,O24,O24.0,O24.1,O24.2,O24.3,O24.4,O24.9,P70.0,P70.2,Z13.1,Z83.3	Diabetes	diabetes	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC221
HC368	1521	E23.2,N25.1	Diabetes insipidus	diabetes_insipidus	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC368
HC147	1574	A36,A36.0,A36.1,A36.2,A36.3,A36.8,A36.9,Y58.5,Z22.2,Z23.6,Z27.1,Z27.2,Z27.3	Diphtheria	diphtheria	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC147
HC119	1533	M50.3,M51.3	Disc degeneration	disc_degeneration	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC119
HC68	1232	C74.0,D35.0,D44.1,E21.5,E23.7,E27,E27.9	Disorder of adrenal gland	disorder_of_adrenal_gland	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC68
HC122	1237	C75.1,D35.2,D44.3,E23.6,E23.7	Disorder or pituitary gland	disorder_or_pituitary_gland	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC122
HC357	1457	K26	Duodenal ulcer	duodenal_ulcer	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC357
HC316	1510	K30	Dyspepsia / indigestion	dyspepsia_/_indigestion	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC316
HC435	1415	H81.9	Ear/vestibular disorder	ear/vestibular_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC435
HC3	1558	O00,O00.8,O00.9,O08,O08.0,O08.1,O08.2,O08.3,O08.4,O08.5,O08.6,O08.7,O08.8,O08.9,P01.4	Ectopic pregnancy	ectopic_pregnancy	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC3
HC261	1452	L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30	Eczema/dermatitis	eczema/dermatitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC261
HC431	1472	J43,J43.1,J43.2,J43.8,J43.9,J98.2,J98.3,P25,P25.0,P25.8,T79.7	Emphysema	emphysema	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC431
HC106	1113	J41.0,J43	Emphysema/chronic bronchitis	emphysema/chronic_bronchitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC106
HC270	1246	A83,A83.0,A83.1,A83.2,A83.3,A83.4,A83.5,A83.8,A83.9,A84,A84.0,A84.1,A84.8,A84.9,A85,A85.0,A85.1,A85.2,A85.8,A86,B00.4,B01.1,B02.0,B05.0,B26.2,B94.1,G04,G04.0,G04.8,G04.9,G05,G05.0,G05.1,G05.2,G05.8,Z24.1	Encephalitis	encephalitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC270
HC205	1402	N80,N80.0,N80.1,N80.2,N80.3,N80.4,N80.5,N80.6,N80.8,N80.9	Endometriosis	endometriosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC205
HC271	1622	M77.0,M77.00,M77.01,M77.02,M77.03,M77.04,M77.05,M77.06,M77.07,M77.08,M77.09,M77.1,M77.10,M77.11,M77.12,M77.13,M77.14,M77.15,M77.16,M77.17,M77.18,M77.19	Epicondylitis	epicondylitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC271
HC437	1264	F80.3,G40,G40.0,G40.1,G40.2,G40.3,G40.4,G40.8,G40.9,Z82.0	Epilepsy	epilepsy	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC437
HC273	1072	I10,O10.0,P29.2	Essential hypertension	essential_hypertension	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC273
HC81	1546	D75.2	Essential thrombocytosis	essential_thrombocytosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC81
HC101	1279	H40.3	Eye trauma	eye_trauma	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC101
HC6	1242	D09.2	Eye/eyelid problem	eye/eyelid_problem	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC6
HC74	1403	N97,N97.0,N97.1,N97.2,N97.3,N97.4,N97.8,N97.9	Female infertility	female_infertility	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC74
HC257	1605	K41,K41.0,K41.1,K41.2,K41.3,K41.4,K41.9	Femoral hernia	femoral_hernia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC257
HC346	1542	M79.7,M79.70,M79.71,M79.72,M79.73,M79.74,M79.75,M79.76,M79.77,M79.78,M79.79	Fibromyalgia	fibromyalgia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC346
HC89	1562	E73,E73.8,E73.9,K90.4	Food intolerance	food_intolerance	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC89
HC363	1631	S42.0,S42.01	Fracture clavicle / collar bone	fracture_clavicle_/_collar_bone	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC363
HC260	1653	S82.4,S82.40,S82.41	Fracture fibula	fracture_fibula	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC260
HC240	1639	S62.6,S62.60,S62.61	Fracture finger	fracture_finger	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC240
HC76	1654	M80.07,M80.17,M80.27,M80.37,M80.47,M80.57,M80.87,M80.97,M84.07,M84.17,M84.27,M84.37,M84.47,M90.77,S92,S92.9,S92.90,S92.91	Fracture foot	fracture_foot	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC76
HC83	1634	M80.03,M80.13,M80.23,M80.33,M80.43,M80.53,M80.83,M80.93,M84.03,M84.13,M84.23,M84.33,M84.43,M90.73,S52,S52.8,S52.80,S52.81,S52.9,S52.90,S52.91	Fracture forearm / wrist	fracture_forearm_/_wrist	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC83
HC314	1638	M80.04,M80.14,M80.24,M80.34,M80.44,M80.54,M80.84,M80.94,M84.04,M84.14,M84.24,M84.34,M84.44,M90.74,S62,S62.0,S62.00,S62.01,S62.8,S62.80,S62.81,T92.2	Fracture hand	fracture_hand	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC314
HC339	1651	M80.06,M80.16,M80.26,M80.36,M80.46,M80.56,M80.86,M80.96,M84.06,M84.16,M84.26,M84.36,M84.46,M90.76,S82,S82.9,S82.90,S82.91	Fracture lower leg / ankle	fracture_lower_leg_/_ankle	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC339
HC327	1655	S92.3,S92.30,S92.31	Fracture metatarsal	fracture_metatarsal	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC327
HC315	1630	M48.42,S12,S12.0,S12.00,S12.01,S12.1,S12.10,S12.11,S12.2,S12.20,S12.21	Fracture neck / cervical fracture	fracture_neck_/_cervical_fracture	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC315
HC406	1648	S12,S22.3,S72,S72.0,S72.00,S72.01,S72.3	Fracture neck of femur / hip	fracture_neck_of_femur_/_hip	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC406
HC293	1650	S82.0,S82.00,S82.01	Fracture patella / knee	fracture_patella_/_knee	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC293
HC223	1647	C76.3,S32,S32.8,S32.80,S32.81,T91.2	Fracture pelvis	fracture_pelvis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC223
HC57	1635	S52.1,S52.10,S52.11,S52.3,S52.30,S52.31,S52.4,S52.40,S52.41,S52.5,S52.50,S52.51,S52.6,S52.60,S52.61	Fracture radius	fracture_radius	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC57
HC373	1644	S22.3,S22.30,S22.31	Fracture rib	fracture_rib	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC373
HC173	1649	S72.3,S72.30,S72.31	Fracture shaft of femur	fracture_shaft_of_femur	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC173
HC396	1632	M80.01,M80.11,M80.21,M80.31,M80.41,M80.51,M80.81,M80.91,M84.01,M84.11,M84.21,M84.31,M84.41,M90.71,S42,S42.1,S42.8,S42.80,S42.81,S42.9,S42.90,S42.91	Fracture shoulder / scapula	fracture_shoulder_/_scapula	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC396
HC424	1626	P13.0,S02,S02.0,S02.00,S02.01,S02.1,S02.10,S02.11,S02.9,S02.90,S02.91,T90.2	Fracture skull / head	fracture_skull_/_head	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC424
HC334	1645	S22,S22.2,S22.20,S22.21	Fracture sternum	fracture_sternum	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC334
HC296	1640	S62.5,S62.50,S62.51	Fracture thumb	fracture_thumb	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC296
HC200	1652	S82.1,S82.10,S82.11,S82.2,S82.20,S82.21,S82.3,S82.30,S82.31	Fracture tibia	fracture_tibia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC200
HC256	1656	S92.4,S92.40,S92.41,S92.5,S92.50,S92.51	Fracture toe	fracture_toe	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC256
HC380	1636	S52.0,S52.00,S52.01,S52.2,S52.20,S52.21,S52.4,S52.40,S52.41,S52.6,S52.60,S52.61	Fracture ulna	fracture_ulna	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC380
HC290	1633	S42.2,S42.20,S42.21	Fracture upper arm / humerus / elbow	fracture_upper_arm_/_humerus_/_elbow	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC290
HC8	1161	D09.0,D30.3,D41.4	Gall bladder disease	gall_bladder_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC8
HC164	1138	K21	Gastro-oesophageal reflux (gord) / gastric reflux	gastro-oesophageal_reflux_(gord)_/_gastric_reflux	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC164
